what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1316117930147
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316117959538
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316117959657
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316117970005
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316118125244
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316118132893
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316118182910
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316118184404
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316118224014
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316118237551
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316118242031
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1316118252977
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1316118253172
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1316118253348
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1316118253644
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1316118265180
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1316118265349
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1316118265521
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1316118265687
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316118305164
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316118324093
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1316118344312
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1316118344574
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316118381606
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316118383101
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1316118390564
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1316118417046
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1316118417397
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1316118417782
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1316118422092
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1316118422303
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1316118422449
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1316118422630
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1316118422828
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1316118423064
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1316118423423
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1316118423847
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1316118424020
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1316118424227
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1316118424389
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1316118424566
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1316118424777
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1316118425053
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1316118442729
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1316118442940
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1316118443345
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1316118446604
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1316118446962
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.open.external.javadoc",1316118500405
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316118500420
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316118505177
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1316118507824
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316118521793
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316118539541
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316118550325
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316118574559
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1316118578097
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1316118579415
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1316118580401
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316118594380
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316118617398
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316118628824
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316118634105
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316118643854
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316118835416
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1316118844361
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1316118844514
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1316118844674
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1316118844810
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1316118844952
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1316118845098
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1316118845234
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1316118845377
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1316118845741
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316118853953
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316118882267
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1316118916933
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1316118918542
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1316118921326
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1316118921799
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1316118922795
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1316118931022
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1316118932789
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1316118933841
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1316118936304
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1316119025217
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316119029507
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316119030718
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316119031294
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1316119034421
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316119035701
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316119035702
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316119036485
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316119038044
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316119042981
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316119045904
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1316119047101
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316119057466
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316119129717
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316119132651
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1316119140284
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1316119147298
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1316119151092
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316119162748
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316119304852
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316119305933
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316119426198
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316119439565
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316119439566
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316119440097
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1316119442288
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316119446254
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316119456669
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316119456763
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316119456822
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316119459273
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1316119463601
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316119463799
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316119463849
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1316119467757
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316119468937
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1316119469991
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316119471047
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316119472739
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316119473421
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316119473421
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316119474198
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316119483535
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316119605342
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316119606996
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316119616392
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1316119620199
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316119863835
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316119883556
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1316119885451
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316119887256
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1316119897342
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1316119899854
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316119902278
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316119902339
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316119902398
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316119903481
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1316119908374
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316119909395
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1316119910898
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316119912609
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316119917427
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1316119923060
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1316120033984
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316120065001
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.show.outline",1316120065020
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316120066710
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1316120067780
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1316120086747
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316120087590
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1316120091804
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1316120092191
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1316120092771
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1316120096133
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1316120099593
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1316120100605
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1316120107795
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1316120167418
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316120174188
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316120263812
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316120265728
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316120266902
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1316120269319
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316120311214
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316120434253
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316120435867
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316120437545
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316120439260
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316120451036
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316120454141
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316120457161
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316120457354
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316120459552
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316120724330
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316120727729
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316122412840
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1316122416459
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316122418267
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316122425305
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316122425391
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316122425464
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316122427680
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316122434284
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316122435073
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316122436541
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316122439234
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1316122442793
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316122444458
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1316122453786
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316122483666
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316122492087
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1316122496253
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1316122500189
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316122502352
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316122532415
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316122537985
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1316122540818
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1316122565464
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1316122567745
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1316122567875
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1316122575376
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1316122609487
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1316122844935
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1316122877540
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316122892631
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316123066473
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316123066573
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316123068033
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316123068103
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316123069823
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316123070243
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1316123070833
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1316123070863
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1316123070913
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1316123071323
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1316123071323
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1316123071323
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1316123071363
